,reviews
0,Super phone set
1,Worst mobile
2,I am gonna to write genuine review for OPPO Reno 5 Pro.First of all thank you OPPO for such a awesome phone.Display wise really 5 out of 5Camera was really superb ğŸ˜Come to battery not bad but yes full day enjoy.First time i am using OPPO smartphone but yes alot of extra features compare to OnePlus.Note :- this note is recommended for OPPO band please give one update for battery and front camera. please make sure front camera needed to support AI in Normal selfie and best quality.Yes I am gonna to recommended this phone go-ahead.
3,Excellent mobile with best features in-build Really fast charging .Camera is amazing with 20x zoom AI feature works well while taking pics.Dual video mode works well.The phone weights just 176g which you won't feel having in your hand.Dolby Atmos works amazing.
4,"After 7 days side volume button damaged......Response for this complaints is very slow....Otherwise overall mobile look is good, light weight and process is good."
5,"Phone is awesome no doubt,no lags, stunning curve display, superfast 65 watt charger, but the phone is slightly costlier,it should be around 30k, realme x7 pro is much cheaper than this with extra features,.........and one more thing oppo should have brought this phone in 256 gb varient as well...."
6,"Online replacement policy very bad for 7days only , if purchase at retail outlet they gives 30 days replacement policy . So select good one Amazon purchase or retail purchase , Amazon 7days replacement policy very bad"
7,Good phone but the price should be lowered about 25k to 27k
8,Absolutely awesome!!
9,Bad experience mobile heat up and 2sim slots not proper work change my phone plUsed for 20 days 28 Feb deliverd phone
10,Waste battery  OnePlus  better
11,Bty of this phone is very poor one month later battery  auto discharge fastly without using phone
12,Damaged item received damaged on borders
13,Mobile is getting heated. Apps are getting hang.
14,Wonderful ğŸ’‹
15,Battery backup is very poor
16,Excellent mobile
17,BESTCAMERA PHONE
18,Value for money
19,It's awesome
20,Awesome
21,Worst
22,Best phone with premium quality curve screen and fast charger which take 30 Mon to full charge and better than OnePlus nord
23,"Photos are not as good as reviews given in youtube . Redmi 12000 rs phones have better camera setup then this , biggest blunder if u buy this for a good camera setup . If u want a good camera phone u can go for Vivo V20"
24,"Your browser does not support HTML5 video.     Â Just battery backup is very poor else everything is perfect, camra is good working smooth, slim and handy phone, heats on charging"
25,Good looking My favourite smartphone in my life .so I like to purchase this phone oppo company.Dilse i like this phone
26,Just 25 k phone don't bye it poor speaker quality dayspye is normal.Not bye this product oppooJust ignore.
27,Everything was excellent but the thing Is battery life is not good improve the battery life and the more features
28,"Nice kadakk,ğŸ˜ŠğŸ‘ğŸ˜˜ğŸ˜ŠğŸ‘ğŸ˜ŠğŸ‘ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜ğŸ˜ŠğŸ˜˜sultan g o o g g g g g g g g g g g f f g f"
29,Best phone ever !!! Ever!!!!! From oppo you can go for it it can beat a flagchip phone of oppo
30,"Very nice budget phone,but better drops fastly."
31,Na
32,"Phone is considerably thin and the screen is also very good, sound quality is good. The performance of the phone is fast and smooth. I qould say its at par with One Plus 8T. Cameras are good but not worth the hype. The only major drawback is the battery drainage and slight heating issues. The charger provided with the product is very bulky. Yes, its charges to 100% in 30mins"
